timestamp,open,high,low,close,volume
2025-04-01 10:45:00,25543.843846354408,25574.775739509172,25475.47774282175,25568.810502778622,2007609
2025-04-01 10:50:00,25568.810502778622,25627.94460753348,25567.19555399871,25567.79488017019,3042268
2025-04-01 10:55:00,25567.79488017019,25654.559778660427,25545.176532687474,25616.130784199187,3882918
2025-04-01 11:00:00,25616.130784199187,25699.599299647612,25583.300313124997,25622.439390519547,1579090
2025-04-01 11:05:00,25622.439390519547,25631.080577948764,25611.608415611794,25614.01293370163,9094324
2025-04-01 11:10:00,25614.01293370163,25633.4574751486,25527.2797967282,25572.985244388907,2308662
2025-04-01 11:15:00,25572.985244388907,25577.78324759241,25565.128677294044,25566.73023418802,2129447
2025-04-01 11:20:00,25566.73023418802,25567.788803352734,25486.511806197217,25558.581626817322,3223143
2025-04-01 11:25:00,25558.581626817322,25638.511370103803,25480.090400282283,25583.827118836492,999517
2025-04-01 11:30:00,25583.827118836492,25603.37647526067,25505.765116029663,25596.26495557091,3917090
2025-04-01 11:35:00,25596.26495557091,25614.079918020387,25563.53984617708,25566.39548026211,1992456
2025-04-01 11:40:00,25566.39548026211,25626.209681886907,25541.93812872553,25571.348463866107,1250423
2025-04-01 11:45:00,25571.348463866107,25608.57533078717,25569.623881048003,25589.162094333828,3512103
2025-04-01 11:50:00,25589.162094333828,25643.33332260164,25531.48014204058,25629.08369959873,3509855
2025-04-01 11:55:00,25629.08369959873,25740.97994314205,25574.42515170981,25652.53590576238,8646185
2025-04-01 12:00:00,25652.53590576238,25686.541895826555,25519.283749299953,25672.73470496336,3576207
2025-04-01 12:05:00,25672.73470496336,25703.44936156263,25657.02946266374,25674.80722834202,3562929
2025-04-01 12:10:00,25674.80722834202,25693.943769924306,25553.160681700345,25685.368897863977,3337231
2025-04-01 12:15:00,25685.368897863977,25802.124915733388,25684.388094354916,25718.224223485005,900577
2025-04-01 12:20:00,25718.224223485005,25722.686076414808,25657.055954886,25684.23005935188,3397030
2025-04-01 12:25:00,25684.23005935188,25690.20809328772,25632.724511867604,25675.70151929218,3190768
2025-04-01 12:30:00,25675.70151929218,25682.87861395497,25612.661429584656,25656.238840614213,3040799
2025-04-01 12:35:00,25656.238840614213,25676.64729326205,25623.011626265656,25666.55972309203,2154539
2025-04-01 12:40:00,25666.55972309203,25760.55558087606,25666.071205048433,25698.901970226078,4336266
2025-04-01 12:45:00,25698.901970226078,25742.351214491267,25636.06934106158,25683.963144158053,2006062
2025-04-01 12:50:00,25683.963144158053,25685.401919014417,25618.91718829152,25622.695095345265,4651491
2025-04-01 12:55:00,25622.695095345265,25709.845659859497,25563.392349171667,25612.554644461306,3969251
2025-04-01 13:00:00,25612.554644461306,25681.443518604643,25567.542952451266,25636.682606989525,6590794
2025-04-01 13:05:00,25636.682606989525,25673.587478287624,25603.85244596608,25651.10781602467,2592128
2025-04-01 13:10:00,25651.10781602467,25733.551059722384,25648.208636481046,25662.704116961966,6379467
2025-04-01 13:15:00,25662.704116961966,25683.99928779371,25653.551009338757,25655.9790777572,3635130
2025-04-01 13:20:00,25655.9790777572,25677.16192558356,25605.49789000763,25623.455209731044,3148367
2025-04-01 13:25:00,25623.455209731044,25667.9064242132,25583.799087106072,25637.285231728456,2133841
2025-04-01 13:30:00,25637.285231728456,25706.917268495283,25581.88286367518,25616.255667952668,3983993
2025-04-01 13:35:00,25616.255667952668,25729.421851308365,25609.4042639246,25673.220810295865,2576534
2025-04-01 13:40:00,25673.220810295865,25711.088392102505,25662.807797308822,25688.52588577457,3223769
2025-04-01 13:45:00,25688.52588577457,25748.995479778463,25635.848893231287,25673.999232016482,4822044
2025-04-01 13:50:00,25673.999232016482,25742.702899985215,25630.90068405985,25658.690031524315,3219169
2025-04-01 13:55:00,25658.690031524315,25690.90567510382,25641.068215488493,25656.802848873354,3830922
2025-04-01 14:00:00,25656.802848873354,25675.610884890004,25591.325656162768,25651.12910081467,6967878
2025-04-01 14:05:00,25651.12910081467,25720.13183967586,25606.746097172254,25680.512231235247,4331445
2025-04-01 14:10:00,25680.512231235247,25734.571875314847,25572.054279771994,25685.853306384462,2327781
2025-04-01 14:15:00,25685.853306384462,25727.397411556634,25586.880485286805,25667.454187707168,2669118
2025-04-01 14:20:00,25667.454187707168,25808.42224525544,25631.348427864275,25716.879249883565,3507294
2025-04-01 14:25:00,25716.879249883565,25729.702013719216,25657.61881345228,25718.67630359994,9442963
2025-04-01 14:30:00,25718.67630359994,25776.812517382925,25666.93206317434,25739.1232904558,1677228
2025-04-01 14:35:00,25739.1232904558,25824.68250957305,25710.872438734346,25723.873956379037,3595078
2025-04-01 14:40:00,25723.873956379037,25754.895252861406,25653.715548664775,25733.803374718584,6466975
2025-04-01 14:45:00,25733.803374718584,25751.211904426396,25654.5346110164,25742.385059736564,4445094
2025-04-01 14:50:00,25742.385059736564,25775.33052296414,25669.226837400354,25693.98268706383,3060008
2025-04-01 14:55:00,25693.98268706383,25823.706950576852,25678.76920104154,25746.741175971307,1383580
2025-04-01 15:00:00,25746.741175971307,25851.34560118259,25640.18654793225,25780.815900269383,6960219
2025-04-01 15:05:00,25780.815900269383,25812.882290327434,25705.38193147943,25771.000785587727,2580248
2025-04-01 15:10:00,25771.000785587727,25806.984325158723,25700.714305466776,25742.87536686888,2029921
2025-04-01 15:15:00,25742.87536686888,25803.887970565072,25704.051645602194,25752.425773130086,3705988
2025-04-01 15:20:00,25752.425773130086,25774.621582384643,25712.46746931949,25755.197284184436,6672938
2025-04-01 15:25:00,25755.197284184436,25791.45056434365,25746.558155667783,25764.95050926927,4002539
2025-04-02 09:15:00,25764.95050926927,25794.08127247886,25730.089552928803,25770.44295241727,2724225
2025-04-02 09:20:00,25770.44295241727,25883.894101373273,25721.442809036296,25784.101775301955,3700581
2025-04-02 09:25:00,25784.101775301955,25912.427345861975,25728.249702298417,25822.21849116774,3468490
2025-04-02 09:30:00,25822.21849116774,25840.52947895188,25785.70554326431,25837.52385669729,2586824
2025-04-02 09:35:00,25837.52385669729,25848.8072891913,25751.706845790806,25810.737392916857,3380820
2025-04-02 09:40:00,25810.737392916857,25875.18941087356,25793.024949945146,25846.72178590664,2164840
2025-04-02 09:45:00,25846.72178590664,25926.1613154674,25828.729315777982,25890.036282674697,1993705
2025-04-02 09:50:00,25890.036282674697,25973.40720974192,25879.354184950796,25973.045671028423,4309242
2025-04-02 09:55:00,25973.045671028423,25984.747891776264,25755.639000497704,25944.072815338077,2683878
2025-04-02 10:00:00,25944.072815338077,25971.310958530667,25849.238631121832,25950.971805118294,3227305
2025-04-02 10:05:00,25950.971805118294,26018.23756188847,25884.495678697593,25896.950718977296,2222315
2025-04-02 10:10:00,25896.950718977296,25995.826518594895,25852.63084198863,25911.96959016172,2462078
2025-04-02 10:15:00,25911.96959016172,25926.913668070014,25851.278815909438,25898.13614311568,2567060
2025-04-02 10:20:00,25898.13614311568,25969.910504531283,25860.091154542686,25949.042486732622,2437193
2025-04-02 10:25:00,25949.042486732622,25959.26052129847,25851.66063259119,25929.246313340427,2663284
2025-04-02 10:30:00,25929.246313340427,25934.86977841881,25872.29647401593,25885.527526001333,3608195
2025-04-02 10:35:00,25885.527526001333,25912.56567823841,25860.11200696909,25873.713924082076,6549975
2025-04-02 10:40:00,25873.713924082076,25884.683756024227,25798.410832750047,25822.618967266593,4782407
2025-04-02 10:45:00,25822.618967266593,25886.887786541804,25770.50538928863,25842.772710405374,2765450
2025-04-02 10:50:00,25842.772710405374,25921.3759362202,25709.551954609564,25789.376939191854,2382621
2025-04-02 10:55:00,25789.376939191854,25831.89364660984,25751.926248631087,25790.64202286534,1343107
2025-04-02 11:00:00,25790.64202286534,25809.73791044266,25658.47816506429,25737.035767767396,2334778
2025-04-02 11:05:00,25737.035767767396,25774.280802222886,25689.545001623614,25729.214803871484,1887566
2025-04-02 11:10:00,25729.214803871484,25810.70031599272,25657.48044780533,25772.527000510698,3359350
2025-04-02 11:15:00,25772.527000510698,25783.724999482933,25763.76669240359,25782.45435934856,7529109
2025-04-02 11:20:00,25782.45435934856,25787.721563619332,25741.479645573247,25760.478203910832,2682891
2025-04-02 11:25:00,25760.478203910832,25784.149774608406,25727.999888987477,25760.186507308514,1581106
2025-04-02 11:30:00,25760.186507308514,25775.78064830898,25729.83367773411,25761.175298886068,2963857
2025-04-02 11:35:00,25761.175298886068,25811.084848044393,25760.078195144015,25773.979928013967,2622374
2025-04-02 11:40:00,25773.979928013967,25794.659960379195,25692.596596239968,25738.999983022324,6141293
2025-04-02 11:45:00,25738.999983022324,25860.7742606405,25600.74463924916,25754.91164564013,1273908
2025-04-02 11:50:00,25754.91164564013,25799.852723123808,25670.24214216722,25685.274948277205,1991067
2025-04-02 11:55:00,25685.274948277205,25705.500587673065,25652.455512910597,25669.451077345977,4782613
2025-04-02 12:00:00,25669.451077345977,25671.757616278977,25634.72758328555,25657.3131600927,1491392
2025-04-02 12:05:00,25657.3131600927,25708.57358287191,25629.94696365607,25674.240460493238,4355256
2025-04-02 12:10:00,25674.240460493238,25711.125870351778,25652.381038385247,25675.345070944295,2343893
2025-04-02 12:15:00,25675.345070944295,25685.878428294734,25563.18406449652,25639.499147479593,5460941
2025-04-02 12:20:00,25639.499147479593,25641.539119708348,25576.692256680075,25614.54940854359,3189960
2025-04-02 12:25:00,25614.54940854359,25642.463093472616,25593.416336887683,25620.20168999411,3018186
2025-04-02 12:30:00,25620.20168999411,25659.396232660623,25572.774680141843,25618.67586158664,4410074
2025-04-02 12:35:00,25618.67586158664,25623.63518224479,25593.28216620469,25604.248086149542,3300316
2025-04-02 12:40:00,25604.248086149542,25669.999418544867,25587.559536699093,25592.3649603738,1761965
2025-04-02 12:45:00,25592.3649603738,25641.247890553073,25543.3506910429,25610.829601411722,2519521
2025-04-02 12:50:00,25610.829601411722,25667.49607120253,25590.964477532543,25597.9962200559,1449059
2025-04-02 12:55:00,25597.9962200559,25603.039305218736,25489.903848397655,25596.241296589124,2121919
2025-04-02 13:00:00,25596.241296589124,25698.506865352836,25519.083934908904,25652.708345374343,1121969
2025-04-02 13:05:00,25652.708345374343,25728.002444935464,25566.467205935915,25616.443631225055,10523356
2025-04-02 13:10:00,25616.443631225055,25625.496621875576,25558.145636222907,25569.16475774903,3226278
2025-04-02 13:15:00,25569.16475774903,25600.525701329494,25501.72108822079,25589.914800463594,4267461
2025-04-02 13:20:00,25589.914800463594,25605.35295536522,25546.77921945689,25572.908561432057,2153012
2025-04-02 13:25:00,25572.908561432057,25614.457441432296,25542.89608757003,25565.21379809207,4251682
2025-04-02 13:30:00,25565.21379809207,25613.902085501028,25536.699017897874,25545.597627283903,4813306
2025-04-02 13:35:00,25545.597627283903,25588.664772295146,25494.61830489499,25539.4212058613,5220566
2025-04-02 13:40:00,25539.4212058613,25591.78729235532,25437.974970340467,25581.11345609104,3136716
2025-04-02 13:45:00,25581.11345609104,25696.889538784115,25579.857295679318,25602.33483845384,5431452
2025-04-02 13:50:00,25602.33483845384,25674.944154784083,25557.181222772946,25625.126243690866,2412498
2025-04-02 13:55:00,25625.126243690866,25662.54835615216,25588.61118130687,25589.06433337915,3941512
2025-04-02 14:00:00,25589.06433337915,25632.022407513927,25508.89013458376,25559.870220477107,3348876
2025-04-02 14:05:00,25559.870220477107,25575.42128804027,25380.161431450004,25487.240977962672,1816503
2025-04-02 14:10:00,25487.240977962672,25549.22027308429,25431.00712371487,25466.902493625475,1309415
2025-04-02 14:15:00,25466.902493625475,25516.856776532684,25440.299186161377,25492.061470345103,2815101
2025-04-02 14:20:00,25492.061470345103,25559.587946379397,25465.031055337877,25505.901799991974,2820257
2025-04-02 14:25:00,25505.901799991974,25546.48643811166,25474.25620250436,25500.709508231437,2856714
2025-04-02 14:30:00,25500.709508231437,25538.688386754842,25470.704115389544,25500.650292663784,5526097
2025-04-02 14:35:00,25500.650292663784,25543.475325919677,25479.679153639976,25483.453328614847,6505095
2025-04-02 14:40:00,25483.453328614847,25518.420214405272,25480.940275220164,25489.2295268735,4540770
2025-04-02 14:45:00,25489.2295268735,25553.131732601345,25364.717431880912,25509.42429977276,4384658
2025-04-02 14:50:00,25509.42429977276,25600.90915481964,25451.89696827036,25468.43073957468,3140963
2025-04-02 14:55:00,25468.43073957468,25544.420548926537,25355.04911709208,25476.643022047683,3570769
2025-04-02 15:00:00,25476.643022047683,25565.5572863145,25437.365571887673,25501.115302730916,4052267
2025-04-02 15:05:00,25501.115302730916,25525.46955442882,25462.436412819323,25490.959022818464,3506153
2025-04-02 15:10:00,25490.959022818464,25527.22890674992,25431.810450445773,25509.480301595973,4396302
2025-04-02 15:15:00,25509.480301595973,25667.089087140845,25478.863310279852,25582.454854839936,3344738
2025-04-02 15:20:00,25582.454854839936,25609.264775651558,25533.988308574048,25580.2760543182,2551999
2025-04-02 15:25:00,25580.2760543182,25693.58084645468,25534.723938867075,25590.945167274327,3725596
2025-04-03 09:15:00,25590.945167274327,25607.001326831334,25567.341830168618,25572.42081754871,2905157
2025-04-03 09:20:00,25572.42081754871,25590.770685018502,25518.904050431236,25577.61069497881,6757449
2025-04-03 09:25:00,25577.61069497881,25599.768249628512,25498.389245036586,25589.992481777346,2640041
2025-04-03 09:30:00,25589.992481777346,25633.152488480882,25583.75401820926,25595.53165643057,13658254
2025-04-03 09:35:00,25595.53165643057,25623.634209437914,25524.99273590846,25569.780608477136,7421105
2025-04-03 09:40:00,25569.780608477136,25595.615304142648,25516.907969862055,25575.61100702888,1855561
2025-04-03 09:45:00,25575.61100702888,25624.55745715968,25567.478631641257,25613.802079067416,6112402
2025-04-03 09:50:00,25613.802079067416,25660.332459433866,25513.446434421483,25625.898923307337,3070216
2025-04-03 09:55:00,25625.898923307337,25656.163030657826,25572.25991781331,25651.25829734213,4337343
2025-04-03 10:00:00,25651.25829734213,25678.37996569224,25615.625121752077,25645.650434370957,7191007
2025-04-03 10:05:00,25645.650434370957,25672.002158201292,25632.300280025658,25665.54063621631,2218836
2025-04-03 10:10:00,25665.54063621631,25684.40380833485,25621.37392734766,25673.27690788636,2592941
2025-04-03 10:15:00,25673.27690788636,25702.759309190096,25550.731936264452,25649.22956492385,4764543
2025-04-03 10:20:00,25649.22956492385,25678.393271883335,25617.36972044121,25657.974010938302,2721286
2025-04-03 10:25:00,25657.974010938302,25721.22760731556,25618.05116428063,25632.890563444755,1074725
2025-04-03 10:30:00,25632.890563444755,25647.03523784638,25552.32674977145,25617.077208641032,5292753
2025-04-03 10:35:00,25617.077208641032,25683.427055031498,25605.83128535324,25622.476749143214,3932174
2025-04-03 10:40:00,25622.476749143214,25645.993146456312,25571.728963080503,25630.658273736055,3231098
2025-04-03 10:45:00,25630.658273736055,25646.947495510103,25564.493837898804,25600.526905065668,3480092
2025-04-03 10:50:00,25600.526905065668,25630.379979095556,25581.143347801248,25628.218182176814,10010613
2025-04-03 10:55:00,25628.218182176814,25681.408630247934,25488.934532824293,25643.501449760064,5423932
2025-04-03 11:00:00,25643.501449760064,25653.030947433777,25612.86203229604,25625.82715990988,2125500
2025-04-03 11:05:00,25625.82715990988,25649.05470252383,25550.372190950075,25586.698598620656,3476491
2025-04-03 11:10:00,25586.698598620656,25643.253345955403,25551.328636280676,25583.47811898178,5914888
2025-04-03 11:15:00,25583.47811898178,25610.61250754771,25507.827911960438,25572.505915547776,5852878
2025-04-03 11:20:00,25572.505915547776,25621.432216362013,25571.12742096426,25575.93411571343,1542283
2025-04-03 11:25:00,25575.93411571343,25632.485251950355,25560.73696577911,25567.105035595938,2544283
2025-04-03 11:30:00,25567.105035595938,25596.030880379752,25510.908173327665,25516.038025349353,1854316
2025-04-03 11:35:00,25516.038025349353,25579.765455639856,25440.692943650713,25506.571535968353,4501100
2025-04-03 11:40:00,25506.571535968353,25507.956394859335,25486.459770617465,25499.23624558211,2077021
2025-04-03 11:45:00,25499.23624558211,25526.328277713583,25471.364290827074,25516.01980586212,7112302
2025-04-03 11:50:00,25516.01980586212,25541.314385487924,25419.79606217572,25498.606453251086,6247267
2025-04-03 11:55:00,25498.606453251086,25549.537123237777,25446.415012760488,25542.244731278213,2889503
2025-04-03 12:00:00,25542.244731278213,25581.464414487054,25479.921634837174,25493.603463124073,1736868
2025-04-03 12:05:00,25493.603463124073,25551.27359884082,25481.1087625979,25527.861860913254,2203387
2025-04-03 12:10:00,25527.861860913254,25536.610123178947,25408.562490082913,25522.59819368652,4096059
2025-04-03 12:15:00,25522.59819368652,25557.5654026897,25511.10349245235,25545.249581432556,5005728
2025-04-03 12:20:00,25545.249581432556,25607.28979394833,25491.94932166743,25547.821055541746,3206764
2025-04-03 12:25:00,25547.821055541746,25590.846619702366,25529.84206613795,25577.694537566807,905268
2025-04-03 12:30:00,25577.694537566807,25640.81765542203,25488.068219394074,25568.22283595158,4592901
2025-04-03 12:35:00,25568.22283595158,25648.595289238983,25495.398134630334,25540.445430510565,1190391
2025-04-03 12:40:00,25540.445430510565,25596.1160162182,25532.078585114203,25577.56054132026,1133070
2025-04-03 12:45:00,25577.56054132026,25616.46963869704,25561.248584463705,25575.14880179449,5385072
2025-04-03 12:50:00,25575.14880179449,25615.59029969172,25529.893793928513,25581.37651298605,1806701
2025-04-03 12:55:00,25581.37651298605,25681.927485213833,25485.679964996812,25613.73245995191,3705410
2025-04-03 13:00:00,25613.73245995191,25641.31142012889,25584.9918242779,25587.620660371635,3422808
2025-04-03 13:05:00,25587.620660371635,25671.63723855039,25582.54693592018,25603.502792043,2185466
2025-04-03 13:10:00,25603.502792043,25625.74512514956,25565.370246420225,25588.799712941534,3623907
2025-04-03 13:15:00,25588.799712941534,25622.002419139,25539.17700915588,25585.90741170268,2482638
2025-04-03 13:20:00,25585.90741170268,25605.61492887923,25529.50176854283,25588.285254623235,3347692
2025-04-03 13:25:00,25588.285254623235,25643.77701930518,25445.553834462367,25550.192787229294,2694978
2025-04-03 13:30:00,25550.192787229294,25588.272483754816,25443.148024592803,25530.670286828616,2544060
2025-04-03 13:35:00,25530.670286828616,25577.936706514003,25483.414941712417,25565.955784368998,2350593
2025-04-03 13:40:00,25565.955784368998,25675.695323692456,25514.55397995608,25589.319017070826,2086033
2025-04-03 13:45:00,25589.319017070826,25601.659444644418,25573.81181016087,25588.219088105994,5006537
2025-04-03 13:50:00,25588.219088105994,25672.652593645715,25523.932342563083,25595.00220192822,2606562
2025-04-03 13:55:00,25595.00220192822,25604.21158399651,25560.931775159268,25587.9357714654,1856509
2025-04-03 14:00:00,25587.9357714654,25699.694725778314,25580.051315879035,25623.41154200918,2664455
2025-04-03 14:05:00,25623.41154200918,25654.533682421523,25617.919101105716,25618.757478101626,2510737
2025-04-03 14:10:00,25618.757478101626,25657.576420492067,25602.40791808829,25625.253119520014,2684388
2025-04-03 14:15:00,25625.253119520014,25765.15780656036,25587.35265264938,25655.33711998522,4670201
2025-04-03 14:20:00,25655.33711998522,25740.739091512256,25591.671256513895,25635.781984092653,2388351
2025-04-03 14:25:00,25635.781984092653,25714.10197692081,25605.416984015435,25676.566152866442,2703940
2025-04-03 14:30:00,25676.566152866442,25694.157378618514,25524.88308763138,25637.510789605447,4508947
2025-04-03 14:35:00,25637.510789605447,25741.864238696464,25636.835875071698,25680.199420448334,4081459
2025-04-03 14:40:00,25680.199420448334,25738.39364065701,25661.48259948651,25671.0597377007,2318558
2025-04-03 14:45:00,25671.0597377007,25726.32098039952,25614.40921913673,25665.293415297463,5298923
2025-04-03 14:50:00,25665.293415297463,25712.837129176052,25604.705272232324,25616.955635809383,5151036
2025-04-03 14:55:00,25616.955635809383,25624.70626813451,25577.206359894368,25605.717739864827,4973249
2025-04-03 15:00:00,25605.717739864827,25663.99712460332,25554.05241527753,25579.391209094934,3802927
2025-04-03 15:05:00,25579.391209094934,25602.25693752904,25516.20090604535,25564.2309001782,2997146
2025-04-03 15:10:00,25564.2309001782,25628.90512841501,25498.130839095018,25561.206425094482,1910565
2025-04-03 15:15:00,25561.206425094482,25636.453241690477,25477.948694641538,25586.408017990605,1636712
2025-04-03 15:20:00,25586.408017990605,25596.642131132176,25520.06315588837,25592.27900947993,3133320
2025-04-03 15:25:00,25592.27900947993,25631.54097373579,25553.24026863739,25600.728929535588,3292313
2025-04-04 09:15:00,25600.728929535588,25693.860053359607,25564.19880273693,25573.015984554328,2868798
2025-04-04 09:20:00,25573.015984554328,25609.924395750433,25498.281164691718,25550.850183268893,3092527
2025-04-04 09:25:00,25550.850183268893,25605.054085891887,25538.470064350997,25597.71371085809,6464308
2025-04-04 09:30:00,25597.71371085809,25678.013873317363,25543.808907563365,25579.254987413904,7375561
2025-04-04 09:35:00,25579.254987413904,25656.80060181313,25540.96276095946,25622.531402266068,1880459
2025-04-04 09:40:00,25622.531402266068,25658.38374019758,25599.354528906733,25616.763365795447,3776307
2025-04-04 09:45:00,25616.763365795447,25666.269261977443,25599.208730741208,25617.33923699962,3355074
2025-04-04 09:50:00,25617.33923699962,25672.590007374318,25582.005169050477,25645.504218807037,4581249
2025-04-04 09:55:00,25645.504218807037,25716.848932483037,25594.05939439893,25678.92554003843,7777705
2025-04-04 10:00:00,25678.92554003843,25691.114112976986,25579.24291242002,25676.573643746706,9761923
2025-04-04 10:05:00,25676.573643746706,25680.600007988905,25656.383762892397,25667.046215107384,4684689
2025-04-04 10:10:00,25667.046215107384,25681.380113089308,25599.68954394388,25666.117425851528,3335173
2025-04-04 10:15:00,25666.117425851528,25718.54445380415,25613.621483934166,25675.36809744197,2727014
2025-04-04 10:20:00,25675.36809744197,25702.567348654262,25624.69048802552,25698.92663786833,11334816
2025-04-04 10:25:00,25698.92663786833,25805.21461559307,25642.39148353985,25699.553483021427,2227281
2025-04-04 10:30:00,25699.553483021427,25723.53490444272,25640.81081403513,25716.076917221224,4932490
2025-04-04 10:35:00,25716.076917221224,25819.574541122813,25686.179856713323,25759.018147313796,2864483
2025-04-04 10:40:00,25759.018147313796,25842.861107135002,25701.76959897713,25769.4313234066,1673930
2025-04-04 10:45:00,25769.4313234066,25802.961243721475,25716.936436506494,25778.037581526274,7707906
2025-04-04 10:50:00,25778.037581526274,25809.491595525677,25705.994522098834,25739.17773679943,1368014
2025-04-04 10:55:00,25739.17773679943,25780.380674956556,25631.648966392913,25671.575652880434,1116397
2025-04-04 11:00:00,25671.575652880434,25690.307088386362,25621.219326011204,25682.158270483877,4639224
2025-04-04 11:05:00,25682.158270483877,25702.944051728708,25580.65417240038,25680.219936721947,2807596
2025-04-04 11:10:00,25680.219936721947,25683.547660714426,25643.161044744178,25667.416310726792,4056362
2025-04-04 11:15:00,25667.416310726792,25742.440771798585,25603.424233747523,25674.232971278045,3257375
2025-04-04 11:20:00,25674.232971278045,25692.07124047149,25646.318729475082,25673.188258158843,4414069
2025-04-04 11:25:00,25673.188258158843,25739.12576888267,25649.607941059232,25702.862950796178,2819730
2025-04-04 11:30:00,25702.862950796178,25710.684520875904,25636.98475275679,25705.609459710387,5132575
2025-04-04 11:35:00,25705.609459710387,25724.560215063328,25661.05858887645,25686.81112014044,5207042
2025-04-04 11:40:00,25686.81112014044,25721.2918760551,25682.76804837684,25712.940317847177,7091845
2025-04-04 11:45:00,25712.940317847177,25734.523060802487,25685.308335887243,25707.83732063267,6150319
2025-04-04 11:50:00,25707.83732063267,25756.798626988817,25657.28641865083,25721.980801496877,3099575
2025-04-04 11:55:00,25721.980801496877,25732.227436159563,25657.165845518743,25710.144232760482,4630058
2025-04-04 12:00:00,25710.144232760482,25713.01113430764,25677.992762846057,25693.85760621923,4027605
2025-04-04 12:05:00,25693.85760621923,25751.23062185731,25692.501396048272,25696.55063137378,4035122
2025-04-04 12:10:00,25696.55063137378,25718.725542459328,25657.36124579273,25697.398968898196,1686415
2025-04-04 12:15:00,25697.398968898196,25812.168593156104,25684.951915698486,25710.311852848066,4764054
2025-04-04 12:20:00,25710.311852848066,25729.017640908216,25693.109298814335,25703.887395125235,4432036
2025-04-04 12:25:00,25703.887395125235,25787.34611963079,25617.723509402076,25657.017382390462,8122446
2025-04-04 12:30:00,25657.017382390462,25678.338331666375,25627.277311720187,25646.363724967665,5854911
2025-04-04 12:35:00,25646.363724967665,25753.2974469452,25572.462730944655,25667.368337572345,3522870
2025-04-04 12:40:00,25667.368337572345,25718.091947236488,25616.709303076066,25660.2057633341,3106863
2025-04-04 12:45:00,25660.2057633341,25678.79668306955,25619.620164057666,25654.36340772983,1978722
2025-04-04 12:50:00,25654.36340772983,25759.63461983947,25650.928069021847,25680.336278384508,8112015
2025-04-04 12:55:00,25680.336278384508,25735.402291868577,25630.310806596546,25662.466583251033,1918956
2025-04-04 13:00:00,25662.466583251033,25663.102293512256,25573.343997416676,25623.181172857014,1284016
2025-04-04 13:05:00,25623.181172857014,25652.89865399378,25522.264052375358,25619.552855627626,5126531
2025-04-04 13:10:00,25619.552855627626,25695.559276024545,25590.216887493538,25607.587315750105,3414287
2025-04-04 13:15:00,25607.587315750105,25647.384298643778,25409.561899553963,25583.216398410055,3731071
2025-04-04 13:20:00,25583.216398410055,25639.178961687227,25512.79420543468,25579.21548704655,3588642
2025-04-04 13:25:00,25579.21548704655,25636.621633536073,25526.391986276074,25592.38228022083,1926041
2025-04-04 13:30:00,25592.38228022083,25654.547394463254,25545.82912251138,25592.65805296141,3931085
2025-04-04 13:35:00,25592.65805296141,25619.4899067112,25511.336095895567,25601.072899143463,2781797
2025-04-04 13:40:00,25601.072899143463,25691.83036130089,25495.36091985432,25648.296945086862,2593747
2025-04-04 13:45:00,25648.296945086862,25697.34620936058,25625.947456206653,25639.96310468191,6659247
2025-04-04 13:50:00,25639.96310468191,25677.40017524961,25618.88224343413,25647.661205452147,4855126
2025-04-04 13:55:00,25647.661205452147,25688.840944372205,25628.056988271906,25635.043544301785,1034613
2025-04-04 14:00:00,25635.043544301785,25674.623082735096,25536.20763693538,25613.746388687534,3642401
2025-04-04 14:05:00,25613.746388687534,25617.293470360506,25527.893420556178,25599.193951538957,5570680
2025-04-04 14:10:00,25599.193951538957,25615.61316476829,25575.746892991432,25587.38247743226,1753324
2025-04-04 14:15:00,25587.38247743226,25662.76516067868,25540.31454589476,25597.15096399353,2122629
2025-04-04 14:20:00,25597.15096399353,25661.66627043783,25555.403321485985,25658.20783892664,5390413
2025-04-04 14:25:00,25658.20783892664,25687.31402128864,25638.026345254253,25640.22156760326,2605165
2025-04-04 14:30:00,25640.22156760326,25652.69514329474,25558.608775486475,25629.978581444302,1215771
2025-04-04 14:35:00,25629.978581444302,25688.564486745578,25616.89797056707,25628.8655399326,5955769
2025-04-04 14:40:00,25628.8655399326,25648.715479168863,25623.03508717367,25639.592591142555,2996174
2025-04-04 14:45:00,25639.592591142555,25669.424234874412,25603.8385934536,25646.908774139767,3940629
2025-04-04 14:50:00,25646.908774139767,25744.738107077283,25643.7811206457,25680.572785812416,3189449
2025-04-04 14:55:00,25680.572785812416,25748.578688581576,25615.868443447103,25618.443689670188,5725775
2025-04-04 15:00:00,25618.443689670188,25678.606788723187,25517.131143860213,25557.37337484353,1887023
2025-04-04 15:05:00,25557.37337484353,25567.91834138049,25395.225622995604,25545.09373182519,4556467
2025-04-04 15:10:00,25545.09373182519,25580.10818174942,25520.879686229273,25573.919526746387,6320762
2025-04-04 15:15:00,25573.919526746387,25587.69890360624,25496.80261587906,25534.043735262974,1664965
2025-04-04 15:20:00,25534.043735262974,25549.702544104046,25359.91573825443,25457.09687413604,2258539
2025-04-04 15:25:00,25457.09687413604,25510.977185262298,25388.687360729462,25472.334468850167,7439526
2025-04-07 09:15:00,25472.334468850167,25533.06335517035,25441.190077840572,25479.128986739757,5612918
2025-04-07 09:20:00,25479.128986739757,25501.63966778125,25450.40584643783,25451.584901363825,2170225
2025-04-07 09:25:00,25451.584901363825,25474.476601088543,25335.491467926186,25426.759887288503,1781114
